,Seed 78,Seed 53,Seed 8,Seed 14,Seed 18,Seed 77,Seed 38,Seed 19,Seed 81,Seed 29,Seed 10,Seed 71,Seed 65,Seed 59,Seed 75,Seed 26,Seed 7,Seed 24,Seed 15,Seed 94,Seed 28,Seed 42,Seed 67,Seed 56,Seed 99,Seed 80,Seed 17,Seed 84,Seed 41,Seed 91,Seed 82,Seed 16,Seed 100,Seed 21,Seed 76,Seed 87,Seed 85,Seed 20,Seed 40,Seed 22,Seed 47,Seed 39,Seed 74,Seed 9,Seed 35,Seed 92,Seed 44,Seed 69,Seed 70,Seed 32,Seed 43,Seed 83,Seed 25,Seed 1,Seed 36,Seed 61,Seed 45,Seed 51,Seed 5,Seed 48,Seed 98,Seed 72,Seed 68,Seed 27,Seed 95,Seed 86,Seed 3,Seed 96,Seed 73,Seed 37,Seed 4,Seed 31,Seed 30,Seed 97,Seed 49,Seed 33,Seed 79,Seed 63,Seed 57,Seed 11,Seed 62,Seed 66,Seed 6,Seed 23,Seed 34,Seed 60,Seed 88,Seed 90,Seed 55,Seed 58,Seed 52,Seed 2,Seed 46,Seed 89,Seed 64,Seed 93,Seed 54,Seed 12,Seed 50,Seed 13
0,0.7598996044001928,0.7156025428118862,0.69372407828787,0.7477072018282538,0.7402179187298645,0.7168900405485762,0.7005051976440395,0.7234827450048467,0.7488327744686331,0.7436578496092812,0.6993818129505801,0.7402499349503023,0.7445416398904376,0.7317770564914521,0.7498170201253065,0.724898406242215,0.6801030311394746,0.7468232229790482,0.7242854208061984,0.7344196039900825,0.6537423645442338,0.7036054665310191,0.7096157264524922,0.7444260188247048,0.7401006733398187,0.7409881671829742,0.7505984330760379,0.7327463074051573,0.7406937466205387,0.710958940547121,0.7488336803535578,0.6944808936126927,0.6618932129347287,0.6746098352610811,0.708878552221861,0.6856951866752294,0.7543430470242767,0.728790655425337,0.7391721362236319,0.710759602155878,0.6868535353819146,0.6703283284272153,0.7577844501652237,0.7148655379666531,0.7652948766183758,0.7887337563555236,0.7109201277591777,0.7695609677890011,0.7149970521174376,0.6597158186594457,0.7386166722432218,0.7070656628624836,0.709727074544727,0.6908953892059211,0.7403817195927489,0.7388862763684385,0.6627837633988966,0.7515699810746748,0.7274004936094204,0.6883452175153024,0.7030208941762861,0.744985439557496,0.7748762504297757,0.7490789996314059,0.7444547061552044,0.7147928456338618,0.7213604926594376,0.6954825600879557,0.7297222646176817,0.7485308899729796,0.7155547836050522,0.6841016960249858,0.7307100147480853,0.7309000160630853,0.7455782475664511,0.7299558461441719,0.7028992020228015,0.7330766552395815,0.7197913470250548,0.709614668822885,0.7230339849195035,0.7165286020750532,0.6955883069736831,0.710530583292742,0.7346758742253711,0.7429731006527335,0.6998030831768934,0.6722286431746591,0.7138387253481866,0.7281636658104432,0.7651150222837743,0.768109326561545,0.7156206242153823,0.720321915992799,0.719956207917284,0.7299388442408243,0.7677231799673249,0.6641527760842523,0.7431444719503263,0.7393505049443672
1,0.8143208093809532,0.7156025438093233,0.7493365656319227,0.801049297126261,0.7900599102006245,0.7696814318643038,0.7501058549925907,0.7810079416870283,0.7991628097289487,0.797932424458553,0.7428914065277132,0.794385316805854,0.7921327573280793,0.7728089703739919,0.7990959781439848,0.7678140604717923,0.7382941368857936,0.7929005217855457,0.7719451524072344,0.7898825040528628,0.7121689047950457,0.7036054667673561,0.762509889300976,0.7937011898669446,0.7881360418453104,0.7919924943849109,0.795778399548797,0.7834309250817502,0.7852252194991045,0.7535834841266978,0.8039806068026576,0.7442546560052655,0.7041139140948386,0.7249394904814911,0.7598274387873516,0.7341228487714302,0.7998467641183653,0.7287906610124126,0.7854722866497308,0.7525783612425209,0.7359106984867054,0.7211205664184297,0.8051576620861597,0.763756754969198,0.8162307150731096,0.8321560083460626,0.7703423268761568,0.8168274543911813,0.7663448026518452,0.7082607759162899,0.7840014232956611,0.7584048988696005,0.7551632731113039,0.7409101161036753,0.7821033727313323,0.7870384974621468,0.7173435671403543,0.7964060496146818,0.7727088796173669,0.7417398262127494,0.7030208983939958,0.7954899500284336,0.8254541685778947,0.7949678765280253,0.799425143430574,0.7655291096905982,0.7712443292089669,0.744924653984341,0.7762786327966099,0.7945436009762553,0.7622807421739178,0.7418249411894305,0.7773089343077036,0.7797253534552385,0.7956267522110575,0.7717185919307887,0.7625895242662999,0.7798593836405542,0.7638527080779242,0.7631517219680034,0.7725835456677437,0.7619481957026453,0.7321995630071091,0.7585265652250134,0.7809586488224937,0.7908686176281227,0.7444475116362046,0.6722286729045212,0.7138387237789263,0.7790630699180332,0.8158881516410793,0.8189209822100977,0.7621243119130228,0.7711155809700301,0.7705171387066555,0.7825469896594995,0.8163788397020664,0.7114329632910888,0.7888615602029417,0.7863715370223825
2,0.8596561632266645,0.7630425627075432,0.8045301404282822,0.8466726712804993,0.8382850150211135,0.8166234266481884,0.7995324848729347,0.8273516141508487,0.7533276286432796,0.8438442018663208,0.7852148112034703,0.7943853170087267,0.8385859293989872,0.773003592990417,0.8444103647793842,0.8100772313310777,0.794783707051733,0.8371259364492691,0.8189624661168053,0.8453393570721137,0.7655733920900305,0.7521596065954077,0.815234680570232,0.8398518975271337,0.8312559619863074,0.8300957497185799,0.8392410184737709,0.8294802814123948,0.8261245513459748,0.7943405525439474,0.8559557086313496,0.7862949317052151,0.7460183864824873,0.7729686493539388,0.8038182309595363,0.7796548004827071,0.8442662898791309,0.773862881609733,0.8315899107571046,0.7928293374902292,0.7834120283510535,0.7710232692953619,0.849606824528129,0.8112967689758221,0.8652478061381694,0.8697416849376431,0.8221103698132317,0.8615138116601405,0.8113010145980218,0.7555987561527038,0.8276785045937907,0.8056119645701759,0.7996593582174896,0.7906009497596335,0.8198383634987153,0.8350910777796212,0.7696525623121928,0.8399443357272867,0.817973730634212,0.793599998279036,0.7453744894728795,0.845312238755957,0.8743248053537048,0.8400120087152717,0.8428162843942213,0.8119765810932745,0.8147351692219118,0.790703951564921,0.8221672067547191,0.7546581141964984,0.8085270562095177,0.7971594743086392,0.8229080421846615,0.8260107042312418,0.8408974707835679,0.8125028888742385,0.8179099235622966,0.8203801501176274,0.8078993102531575,0.8135282670622677,0.8213961743094385,0.8027587482274617,0.767842580759658,0.8054284026034301,0.8265053391601632,0.8367805475096085,0.7889130179137803,0.7121911023765514,0.7582865504456467,0.817281848615266,0.8642571119745862,0.8677516306428223,0.8083193334221775,0.8215791530679969,0.8146131824031725,0.8311616538676199,0.8630541683465681,0.7553142470624206,0.8342357852544016,0.829527227144313
3,0.8832797256072953,0.808309060416537,0.8547399357887572,0.890777800790674,0.8758231310537418,0.8619900802169723,0.8369649567250026,0.8696793851712707,0.7956057039231005,0.8835392729059699,0.8227693689692471,0.8385793773935902,0.8829032309735251,0.8130513279271385,0.8831751548846603,0.8508677556427878,0.8459539683842373,0.8724792256621102,0.8630481117576385,0.9002648256674193,0.8153307721194601,0.79653522337364,0.86526273579414,0.8700834384437875,0.8659718122819391,0.891342062864213,0.8730155801341374,0.8795943452350333,0.8613649019446031,0.8316324943509118,0.8966794523754464,0.8273039448426905,0.7841400722593689,0.8129591414457783,0.842389960157592,0.8206150787461821,0.8879445403213678,0.8167957584114733,0.8739414935264187,0.83186153305757,0.8300213777684763,0.8033983139629213,0.8761524360779432,0.851969152492775,0.9033869241921275,0.9037528169933584,0.8220171212063321,0.8989945154239417,0.8528277189774174,0.7556814298245074,0.8688038779280504,0.8507189429459974,0.8403610744306175,0.8367352853943852,0.8198383640666294,0.8624230739835024,0.8117890405483926,0.8816183747542278,0.8598263425165462,0.8405957422052986,0.785964507769978,0.8887836826064854,0.9143416955881444,0.8758286758320567,0.8838139481051143,0.8570239159531712,0.8483742532749624,0.8351145401881848,0.8591469218284546,0.7870124873852192,0.8515839974520881,0.8405184276492069,0.8659411716143436,0.8696854875591296,0.8781495974716234,0.8517859094825772,0.8643830374773271,0.8564486006047007,0.8477670024340889,0.8567515712180059,0.8684485609531389,0.8372591690520235,0.8026795211696095,0.8454637174765923,0.8674226645588482,0.8790036646466951,0.8295374395708011,0.7462981756244108,0.7932129741503469,0.852769810641109,0.9111748575457616,0.8975420385815516,0.8507139065355032,0.8671891567476462,0.856563425137406,0.8793168206869633,0.9074382388466535,0.8067480105020406,0.8795148573522846,0.8645675666979252
4,0.897320330840122,0.8434290407988063,0.8939849283467702,0.9162317738019381,0.8943151592637089,0.8913739417271856,0.8729171283058635,0.9037561474982807,0.8445198714657595,0.9141130183458457,0.8503625470211406,0.8591475765871787,0.9204902513298397,0.8505171332830155,0.9144226914646129,0.8780295544420118,0.8737327980323162,0.8988988225467014,0.9047357617718946,0.9376880440081012,0.8430671067581379,0.8279172290370841,0.906500575106712,0.9022347820749261,0.8923690329252448,0.9232590229270637,0.8983055712483364,0.9173112942807792,0.8916154426997972,0.8640531495564632,0.9359994093830828,0.8588765585183076,0.8178011679170477,0.84963645469083,0.8766399957075199,0.8524470771729795,0.9225817875562069,0.8251741464353399,0.8954874116724312,0.8626303722904051,0.8687305861261025,0.8347157503084148,0.9072108158387491,0.9014291040424246,0.9429358957055576,0.9280871081793302,0.8498571269223709,0.9280023850539646,0.8850997891334913,0.7955783092007285,0.9090494320195004,0.8436132153019729,0.8715970937786282,0.8885055477707013,0.8407015149780426,0.8871084954325675,0.8483228649572256,0.9132525690597971,0.8873921067920683,0.867794392752208,0.8210954873183652,0.9300788762779431,0.9533193416906234,0.9097080446189484,0.9169327035735146,0.899489062258355,0.8786318787321398,0.866316015373781,0.897455055447049,0.8078689826977246,0.8901326717801306,0.8782730619886191,0.8952411699889198,0.9088741412342782,0.917388537067011,0.861499338964345,0.9067968612292013,0.88885241360737,0.8821535167599984,0.8849550013562891,0.9097766307426876,0.8589405663358453,0.8343274699918934,0.8866060344711579,0.893114380565754,0.9165759551272384,0.8634205001739338,0.7782006155635698,0.8158147479494339,0.886865597248094,0.9330533844963432,0.9394782722680804,0.8507139086352469,0.906112657816203,0.89284128448248,0.927178035102785,0.933824043002406,0.8481144334799438,0.9127221758599278,0.8443883926476765
5,0.9131504358614042,0.8580022178198992,0.9053925142247738,0.9398855102480569,0.9034068514015867,0.9249421465841532,0.8340870913238275,0.919674829263352,0.8673058410310981,0.8945285626625439,0.8843350220557988,0.87602725730836,0.8778321319471457,0.8727846507299641,0.9264998888394083,0.9032907686444994,0.9135120708620592,0.9257394941434992,0.8649839725511469,0.9675879120013273,0.8789541777098063,0.8586132371857854,0.9284198902969893,0.9263432418814772,0.9286367025176246,0.9471503468485417,0.860939846730066,0.9543317057707774,0.876007353788257,0.8864995131095686,0.9643258408677705,0.8976162187287038,0.8306561276497982,0.8876994500964503,0.8982106439914783,0.8929142588262717,0.9313881728714759,0.8358954833140368,0.9152250531914844,0.8946046033489423,0.892761366424881,0.8900451029376837,0.9324665531724167,0.9286755173360471,0.9409676941422352,0.8881046856929794,0.8730382388476693,0.9633589177781318,0.92019998319344,0.820835810699957,0.9279625698552221,0.8566967176825873,0.9172761316793742,0.9295240235026364,0.870637399726947,0.9083673064442291,0.8791903722346067,0.9379010902354381,0.8650426783681722,0.8677781482904804,0.8467376485369421,0.8897119214056992,0.9811566024272407,0.9452126072618345,0.9434511133012832,0.9368944558007541,0.8356103787239717,0.8873335478543818,0.9200234228868919,0.823405286818551,0.8406778049699396,0.9339159750816668,0.8831933473938447,0.9403454123583005,0.9492630350412405,0.8651522414639068,0.8757460679094906,0.8536588631263551,0.8632064080115006,0.9088088528220556,0.9411763055782804,0.8605925628036946,0.8057863798647698,0.9378858569285287,0.913623042544169,0.9596592723573506,0.8839654285242775,0.8270274310975878,0.8358048925583296,0.9206659591956022,0.9470215695704322,0.9474398953979796,0.8640920058660675,0.9365914350922432,0.92522655896505,0.8560039864081845,0.896426657856208,0.9000975388584221,0.9271123025012956,0.8439762612274315
6,0.905134592347156,0.8625627266736787,0.9049843899619684,0.8848859765873511,0.9016815023723166,0.8752389357986621,0.7988127904365029,0.9012926506750202,0.8664907642737378,0.8621193476146135,0.8419902611595963,0.9578717697154607,0.8451707254957234,0.8714761424089847,0.8657164187139691,0.869780566187631,0.9120888865593932,0.9247792976881138,0.8348384553669944,0.9656955996341742,0.8776702479133689,0.8575150257605995,0.9276452715782028,0.9508363461419712,0.9260460155087917,0.9611124504848003,0.8386809710020335,0.9303193615715495,0.8541681154696354,0.865367260213777,0.9366486607404698,0.8958606873907158,0.8301964143661549,0.8863379494599178,0.8974389794702865,0.8912721960502648,0.9036974204605847,0.8550060142117405,0.9153435159090031,0.8934608650690178,0.8919020973049346,0.8880656641098251,0.9490632950196733,0.9421649448578642,0.9477291495366936,0.863534415282832,0.8722088872586246,0.9620939659030613,0.9191534713294441,0.7823169786589104,0.9272859890768711,0.8531916351727973,0.9156419362250862,0.9705316970317601,0.8695663823552605,0.8785598693604599,0.8372896267362968,0.9370192392707267,0.851900419577255,0.8353485274977323,0.917413374725086,0.8599723552215042,0.9802412097841265,0.9439425457259949,0.9116035901768446,0.9347725146767547,0.8202557357189617,0.8865816059994381,0.8691499332764242,0.8255835351269893,0.8068894306940123,0.9568110401598802,0.8562548453311081,0.9649413437059883,0.9481227328190164,0.8650215514281718,0.8429596593514264,0.8261385763483353,0.8448637292009572,0.9079554954718515,0.8843306039366522,0.8301310236414338,0.7919284211127604,0.9506069888734847,0.9128926972208319,0.9581178787601002,0.883230407158437,0.8580238120073777,0.8350951676305509,0.9194566847498993,0.9118619728883223,0.9521817025380709,0.9326409838706989,0.8850122945720705,0.9241947024811527,0.8231346093434839,0.8681987779905956,0.9588345030666826,0.9254923530133465,0.8706215323628897
7,0.9158976315314569,0.9108420005399137,0.9035803205584764,0.8514946756747759,0.900338499658264,0.8496816066860369,0.7785961361061287,0.8766696811684851,0.8368553781948079,0.8396783385766374,0.8184013853124875,0.9779064324677164,0.8244806012659104,0.8571672085474188,0.8488107950297407,0.8346924343675198,0.8503077847857672,0.884163506470322,0.8133938013644504,0.9215658132844216,0.8263721360494953,0.9345501290356167,0.9258572034135096,0.948384272463833,0.8950110058724577,0.9606129277334448,0.8319757282725871,0.8925193828968858,0.8289896759777641,0.8300881367101052,0.9008881004269634,0.8462254935650633,0.828832538038289,0.8846196082916175,0.8962137021013333,0.8898424033419702,0.8732378465508112,0.910926342041789,0.8751328614073144,0.868146212169711,0.8902350451236755,0.868337322232338,0.9484695187869167,0.9407994084624506,0.907064178477716,0.8413394744301083,0.8348984876934635,0.9160958047277471,0.9263324796053352,0.7560998007817675,0.8821811609491813,0.8317176443910549,0.9138214669064344,0.9183943265951527,0.9032873204690944,0.841573344025763,0.7987628798968639,0.9347538130361852,0.8258081473118198,0.809474860423831,0.9441437270756259,0.8383122546035829,0.9396257453436384,0.8914862203969462,0.8909747214204646,0.9329573228440793,0.7974605413889497,0.840380048084004,0.8423725163231645,0.8094247303861811,0.7947620715360219,0.9548448672330174,0.8512733084752803,0.9640614179022462,0.8901216427576658,0.8636161211949868,0.8121903520946749,0.8232747443448994,0.8205899744760308,0.8970370245271886,0.8362270390761012,0.796601079547133,0.7656672866568562,0.9141092918501784,0.9114165535227258,0.9566072605739007,0.8817769855651694,0.8142341955350278,0.8971011346213654,0.8748140102551871,0.8777004165027767,0.9503638119800126,0.8845771818372228,0.8549722574924065,0.9156884967388609,0.8410796784376259,0.8462288839870238,0.9806807486126241,0.9229440029367101,0.8331938143969441
8,0.8952821132223641,0.9507765240724162,0.8849425768373326,0.8410013791809164,0.8990435456165795,0.8346103955392671,0.7460134604850842,0.8525336185462257,0.8376476463219771,0.823027457427315,0.8037014618922175,0.9771896693715624,0.8046495596561459,0.8327160762371763,0.8403138291039814,0.8085213329969312,0.8004762421385806,0.8580129803161463,0.7945232972197983,0.8811253475496205,0.8030868694332172,0.9742887096314004,0.9239878210222031,0.9475079816727477,0.869939919982788,0.9236499549028793,0.8232512078866125,0.862002358897796,0.8112634809447387,0.8035566402403217,0.873217140824968,0.8184843989737246,0.7679612777770137,0.866822402320626,0.8679342810361667,0.843717119284499,0.8467119777398693,0.9529039576870398,0.8442359318539846,0.8497374449396405,0.8532808542062237,0.8335054096634985,0.896876844658461,0.883925126816155,0.9024636913126554,0.8432710988154413,0.8229009407280172,0.8865906476492394,0.8667743389896228,0.7436363916436566,0.8421293313266318,0.8170064405519665,0.8708157146977735,0.8762541789447846,0.8681233078528583,0.8149029658506254,0.7839633758530681,0.9058305318861227,0.8113817854554982,0.7890208432341218,0.9431873987467331,0.8171167731553448,0.9114412298518237,0.8512023019410708,0.8729975304220947,0.8821592538704561,0.7865479830221362,0.8228021756433858,0.8238394402464247,0.7952284962442266,0.7796695299754716,0.9540248716262063,0.8266263829404986,0.9610781587282807,0.8360361078140377,0.8621219737327271,0.7948302584158168,0.8052985746771384,0.7957663934870409,0.859964275681606,0.8513247414636569,0.7772237614750844,0.7613494428619919,0.8857163020523943,0.883464460086163,0.8999506873579366,0.8624220851506484,0.7826078063212325,0.9388946820962357,0.841999286674696,0.8499481453295596,0.9472470849817285,0.8508811000968669,0.842425553373226,0.8786049997860274,0.8209948932382587,0.8291202619177944,0.9798992114713938,0.8975677142011732,0.845686811173892
9,0.8705726380919109,0.947447133192019,0.8484626116136318,0.8183033929953529,0.8562091708887182,0.8100240095003002,0.7590386342817318,0.832747019272415,0.8252457686335066,0.811001365065729,0.7804119519297692,0.976498532093285,0.790834555685464,0.8098645786195762,0.8191575522279447,0.7785751647305367,0.7991809132899146,0.8516480021024347,0.7809774035721126,0.8511228642855979,0.7904179390413113,0.9718592019249187,0.90331552645802,0.9010916152836522,0.8444283655811147,0.8929508187129291,0.8121205543846014,0.8388311564139094,0.7965317353021557,0.7833745192615575,0.8511954015053383,0.8034800056723246,0.7562583290279201,0.8347338453936709,0.8424286949248732,0.7993426502440133,0.8276006105196486,0.9514021228485701,0.8266929755171957,0.8389039660449144,0.8153021562974928,0.795937911379985,0.8619749350836368,0.8428316079739753,0.8767744758805415,0.831729215148079,0.7972667082263205,0.8633949337199169,0.8298291178969106,0.7283064589916779,0.8151416935840561,0.7971574618440609,0.8514843143936972,0.8413057507627141,0.8477179414947126,0.7958443002770828,0.758035585701875,0.8697916523460508,0.7966554442712156,0.7775541751068483,0.8810338630700203,0.8054120997598982,0.8910568059248843,0.8505916563702888,0.8555990717651005,0.8549447942990281,0.7748900353219781,0.8037315254774619,0.8003014511971475,0.8088452806508523,0.7672182809423134,0.9519597047256476,0.8079131062136405,0.9188534922721504,0.8546460824163811,0.8445891693354957,0.7813818983725586,0.7889649091036482,0.7813561935167237,0.8294286536811997,0.8310347894454043,0.7625642594320741,0.7488923888446147,0.8631830480713725,0.8489695093849837,0.8480641670832981,0.8378000868154099,0.7821909932989587,0.937399436238379,0.8319428040315527,0.8289177667745695,0.9228785060575678,0.8398637032856003,0.8222954626561666,0.8492145037069649,0.8083094870061641,0.8165708016857105,0.9118837957575668,0.8614352453487574,0.8404010280653783
